,Time,Title,Link
5961,,再创新低后低吸抢反弹,http://blog.sina.com.cn/s/blog_8cc315680102ywfa.html?tj=fina
5962,,多头还需加油,http://blog.sina.com.cn/s/blog_994ba8a10102yn7b.html?tj=fina
5963,,不必怀疑 买点已到,http://blog.sina.com.cn/s/blog_19a1673e90102zh66.html?tj=fina
5964,,为什么十年来指数没大涨,http://blog.sina.com.cn/s/blog_3ed28b620102ywai.html?tj=fina
5965,,下午能否走强对短线来说很重要,http://blog.sina.com.cn/s/blog_49e003a40102zjra.html?tj=fina
5966,,未杀出恐慌盘 反弹力度就弱了,http://blog.sina.com.cn/s/blog_9b6e20810102zzq8.html?tj=fina
5967,,保持警惕 盘变随时发生,http://blog.sina.com.cn/s/blog_4ab265670102z5ft.html?tj=fina
5968,,今日难有大的涨跌,http://blog.sina.com.cn/s/blog_973c97000102zsgh.html?tj=fina
5969,,缺口附近寻支撑,http://blog.sina.com.cn/s/blog_4c3036750102zh8n.html?tj=fina
5970,,调整后将再次上冲,http://blog.sina.com.cn/s/blog_9c2fe26f0102yui3.html?tj=fina
5971,,拉高派发见好就收 本周K线收盘会压低,http://blog.sina.com.cn/s/blog_4a8b45940102yuh4.html?tj=fina
5972,,初现顶分型调整超预期,http://blog.sina.com.cn/s/blog_4f1de6fc010303oc.html?tj=fina
5973,,弱势震荡阶段再现,http://blog.sina.com.cn/s/blog_5044c08f0102yvmi.html?tj=fina
5974,,研究发现 连板股原来都是这么玩的,http://blog.sina.com.cn/s/blog_4c49f8fa0102zogs.html?tj=fina
5975,,今天收不收阳线要看什么,http://blog.sina.com.cn/s/blog_1486880b00102yrkn.html?tj=fina
5976,,避高就低还看科技方向,http://blog.sina.com.cn/s/blog_14cca761d0102yz6f.html?tj=fina
5977,,存量博弈主导市场 谨慎应对结构性行情,http://blog.sina.com.cn/s/blog_506d09170102ydhn.html?tj=fina
5978,,抄底信号看这两个,http://blog.sina.com.cn/s/blog_6aca78540102ye5l.html?tj=fina
5979,,延续调整现风格切换,http://blog.sina.com.cn/s/blog_531c8a890102zpz5.html?tj=fina
5980,,贵州茅台公布三季报券商继续看多,http://blog.sina.com.cn/s/blog_4dcf4f020102zc7q.html?tj=fina
5981,,大盘趋势要破局,http://blog.sina.com.cn/s/blog_49548d340102zuv6.html?tj=fina
5982,,多头即将回归 科技有望领涨,http://blog.sina.com.cn/s/blog_994ba8a10102yn6y.html?tj=fina
5983,,箱底临近多方或会出手,http://blog.sina.com.cn/s/blog_506d52650102yy30.html?tj=fina
5984,,市场纠结后会走出困境,http://blog.sina.com.cn/s/blog_678137d00102zj7w.html?tj=fina
5985,,财经博客,http://blog.sina.com.cn/lm/finance/
5986,,股票博客,http://blog.sina.com.cn/lm/stock/
5987,,关注今天上午的低点,http://blog.sina.com.cn/s/blog_5efd68e10102yz8s.html?tj=fina
5988,,市场等待回补缺口,http://blog.sina.com.cn/s/blog_832be25a010305uo.html?tj=fina
5989,,糟心的双顶魔咒 时时防灰飞烟灭,http://blog.sina.com.cn/s/blog_4c49f8fa0102zogn.html?tj=fina
5990,,大盘短线的回调时间及空间,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypcy.html?tj=fina
5991,,外汇市场动荡对A股有何影响,http://blog.sina.com.cn/s/blog_4dcf4f020102zc7r.html?tj=fina
5992,,乏善可陈的盘面该如何选择,http://blog.sina.com.cn/s/blog_afd41b4c0102z51n.html?tj=fina
5993,,弱势整理修正未完成 注意一个讯号,http://blog.sina.com.cn/s/blog_9f1788950102yyib.html?tj=fina
5994,,明天或打破黑周四魔咒,http://blog.sina.com.cn/s/blog_3ed28b620102ywac.html?tj=fina
5995,,周末有反抽,http://blog.sina.com.cn/s/blog_5485ea430102zd2s.html?tj=fina
5996,,阻力位前主动回撤透露出的主力操盘意图,http://blog.sina.com.cn/s/blog_4c3036750102zh83.html?tj=fina
5997,,市场进入纠结期,http://blog.sina.com.cn/s/blog_13bfcdbc70102z8gi.html?tj=fina
5998,,耐心等待波段调整末端,http://blog.sina.com.cn/s/blog_4d67db810102z7ds.html?tj=fina
5999,,等待60分钟MACD二次金叉,http://blog.sina.com.cn/s/blog_4debf6a60102yrzi.html?tj=fina
6000,,调整周期不够继续等待,http://blog.sina.com.cn/s/blog_671afa770102ytnu.html?tj=fina
6001,,震荡调整为上攻蓄势,http://blog.sina.com.cn/s/blog_8cc315680102ywek.html?tj=fina
6002,,c浪提前 二次进场提前,http://blog.sina.com.cn/s/blog_994ba8a10102yn6l.html?tj=fina
6003,,市场特点和技术分析,http://blog.sina.com.cn/s/blog_8b99e08b0102zpk7.html?tj=fina
6004,,大盘回落补缺透视机构逆反心理,http://blog.sina.com.cn/s/blog_49548d340102zuut.html?tj=fina
6005,,回调之后还会继续上攻,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypcz.html?tj=fina
6006,,后市还存在一次冲高的机会,http://blog.sina.com.cn/s/blog_4c3030840102ysz2.html?tj=fina
6007,,短线良性回踩 回踩的时间有多久,http://blog.sina.com.cn/s/blog_9f1788950102yyi3.html?tj=fina
6008,,市场分化依旧严重银行跳水导致大盘冲高回落,http://blog.sina.com.cn/s/blog_874ba5160102yma1.html?tj=fina
6009,,三千点又要火烧赤壁了 灰飞烟灭,http://blog.sina.com.cn/s/blog_4c49f8fa0102zoga.html?tj=fina
6010,,午后反弹小盘股的条件是什么,http://blog.sina.com.cn/s/blog_4dcf4f020102zc7h.html?tj=fina
6011,,躲避这一个风险区间,http://blog.sina.com.cn/s/blog_6aca78540102ye56.html?tj=fina
6012,,异动消失 注意一位置的得失,http://blog.sina.com.cn/s/blog_973c97000102zsg3.html?tj=fina
6013,,震荡区间底限值和操作建议24字,http://blog.sina.com.cn/s/blog_537c46120102z3k0.html?tj=fina
6014,,突然跳水之际 重仓杀入之时,http://blog.sina.com.cn/s/blog_19a1673e90102zh5a.html?tj=fina
6015,,午后即将大反弹,http://blog.sina.com.cn/s/blog_17d73e9490102zcaq.html?tj=fina
6016,,珍惜波段挖坑的机会,http://blog.sina.com.cn/s/blog_521ae5b5010303ft.html?tj=fina
6017,,大盘股搅局个股波动,http://blog.sina.com.cn/s/blog_5044c08f0102yvlf.html?tj=fina
6018,,大盘熄火闪一把三日内破位破线,http://blog.sina.com.cn/s/blog_4f1de6fc010303nk.html?tj=fina
6019,,两大利好 A股能否绝地反击,http://blog.sina.com.cn/s/blog_1423219f10102y869.html?tj=fina
6020,,茅台一千五 实际很多股比茅台好,http://blog.sina.com.cn/s/blog_4c49f8fa0102zog5.html?tj=fina
6021,,前天留下的跳空缺口还是要回补的,http://blog.sina.com.cn/s/blog_721621270102z373.html?tj=fina
6022,,粤港澳概念走强短线是否还有机会,http://blog.sina.com.cn/s/blog_4dcf4f020102zc5n.html?tj=fina
6023,,这一信号出现即可抄底,http://blog.sina.com.cn/s/blog_14cca761d0102yz66.html?tj=fina
6024,,面临前高重回震荡,http://blog.sina.com.cn/s/blog_531c8a890102zpyy.html?tj=fina
6025,,a后b浪反弹 小仓短线即可,http://blog.sina.com.cn/s/blog_994ba8a10102yn6d.html?tj=fina
6026,,周二缩量小阴兆示做空量能不足,http://blog.sina.com.cn/s/blog_49548d340102zuua.html?tj=fina
6027,,箱体运行中等市场给方向,http://blog.sina.com.cn/s/blog_506d52650102yy2d.html?tj=fina
6028,,回踩补缺后仍有机会,http://blog.sina.com.cn/s/blog_c27e882f0102yec6.html?tj=fina
6029,,两大利好力挺A股 今天能收回3000点吗,http://blog.sina.com.cn/s/blog_763294c70102yegy.html?tj=fina
6030,,不急接货 宁肯错过绝不做错,http://blog.sina.com.cn/s/blog_5efd68e10102yz88.html?tj=fina
6031,,说三重顶肯定疯了 但大佬真担忧,http://blog.sina.com.cn/s/blog_4c49f8fa0102zofz.html?tj=fina
6032,,财经博客,http://blog.sina.com.cn/lm/finance/
6033,,股票博客,http://blog.sina.com.cn/lm/stock/
6034,,乐视网无力回天 退市进入倒计时,http://blog.sina.com.cn/s/blog_4dcf4f020102zc5m.html?tj=fina
6035,,明日再落可考虑参与低吸,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypcn.html?tj=fina
6036,,这根阴线出现后演化变得相对复杂,http://blog.sina.com.cn/s/blog_49e003a40102zjqg.html?tj=fina
6037,,再次跌破3000点后该如何操作,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypcm.html?tj=fina
6038,,大盘技术性缩量调整 后市仍保持乐观,http://blog.sina.com.cn/s/blog_bf364eca0102z452.html?tj=fina
6039,,3050是否是不可逾越的压力位,http://blog.sina.com.cn/s/blog_cb6fdaee0102zazt.html?tj=fina
6040,,大盘失守三千点 终结节后五连阳,http://blog.sina.com.cn/s/blog_606ca3a00102zqji.html?tj=fina
6041,,大盘再遇强压区是什么魔咒,http://blog.sina.com.cn/s/blog_3e73dd170102zb0m.html?tj=fina
6042,,周二小阴线调整暗示反弹结束,http://blog.sina.com.cn/s/blog_6fb754860102yvry.html?tj=fina
6043,,3000点得而复失 但此处有猫腻,http://blog.sina.com.cn/s/blog_173fbab510102yubu.html?tj=fina
6044,,大盘回调绝对不能跌这个板块,http://blog.sina.com.cn/s/blog_4dcf4f020102zc5h.html?tj=fina
6045,,收割的味道 骗局是增长200倍,http://blog.sina.com.cn/s/blog_4c49f8fa0102zofm.html?tj=fina
6046,,指数如期调整 一切按照剧本再走,http://blog.sina.com.cn/s/blog_9b6e20810102zzp5.html?tj=fina
6047,,缺口下沿逢低补仓,http://blog.sina.com.cn/s/blog_8cc315680102ywcw.html?tj=fina
6048,,短线调整将贯穿全天,http://blog.sina.com.cn/s/blog_19a1673e90102zh4v.html?tj=fina
6049,,调整的时空问题,http://blog.sina.com.cn/s/blog_973c97000102zsf9.html?tj=fina
6050,,等市场确认大浪,http://blog.sina.com.cn/s/blog_5d34ec6c0102zcta.html?tj=fina
6051,,下跌放缓下午回抽,http://blog.sina.com.cn/s/blog_62dc4e590102zek0.html?tj=fina
6052,,进场资金要翻N倍 现在太多钻石,http://blog.sina.com.cn/s/blog_4c49f8fa0102zofb.html?tj=fina
6053,,遇阻后调整将如期而至,http://blog.sina.com.cn/s/blog_4dcf4f020102zc3s.html?tj=fina
6054,,重要点位前谨慎操作,http://blog.sina.com.cn/s/blog_6aca78540102ye38.html?tj=fina
6055,,指标修正需求 关注这些二线题材,http://blog.sina.com.cn/s/blog_994ba8a10102yn5a.html?tj=fina
6056,,还是先补完下方缺口放心,http://blog.sina.com.cn/s/blog_1486880b00102yrig.html?tj=fina
6057,,全球宽松 一般不想牛都不行,http://blog.sina.com.cn/s/blog_5df44e0201030jzd.html?tj=fina
6058,,新一批妖股爆发在即,http://blog.sina.com.cn/s/blog_df7997ca0102ytx8.html?tj=fina
6059,,涨着震着等谜底,http://blog.sina.com.cn/s/blog_49548d340102zut5.html?tj=fina
6060,,2980缺口回补与否关乎行情性质,http://blog.sina.com.cn/s/blog_537c46120102z3ia.html?tj=fina
6061,,今日大盘仍会冲高,http://blog.sina.com.cn/s/blog_c27e882f0102yebr.html?tj=fina
6062,,周二分化中看谁是真正热点,http://blog.sina.com.cn/s/blog_506d52650102yy1t.html?tj=fina
6063,,大盘一步一步的收复失地,http://blog.sina.com.cn/s/blog_15546a88f0102z4lt.html?tj=fina
6064,,这个位置短期又是新的底部,http://blog.sina.com.cn/s/blog_678137d00102zj5k.html?tj=fina
6065,,大盘重上3000点， 一个新题材诞生,http://blog.sina.com.cn/s/blog_763294c70102yegb.html?tj=fina
6066,,排除C4B浪进行时,http://blog.sina.com.cn/s/blog_5efd68e10102yz7g.html?tj=fina
6067,,5连阳后盘前操作策略,http://blog.sina.com.cn/s/blog_1423219f10102y84r.html?tj=fina
6068,,为何翻倍都不走 这轮再错必吐血,http://blog.sina.com.cn/s/blog_4c49f8fa0102zoer.html?tj=fina
6069,,这一次大盘会有效突破3000点,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypbh.html?tj=fina
6070,,大盘阶段形态和阶段势的结合,http://blog.sina.com.cn/s/blog_66260d420102z0i8.html?tj=fina
6071,,市场为何冲高回落,http://blog.sina.com.cn/s/blog_4dcf4f020102zc3r.html?tj=fina
6072,,短期围绕3000点震荡上演拉锯战,http://blog.sina.com.cn/s/blog_51e41bbf0102zcsj.html?tj=fina
6073,,又留跳空缺口短期关注补缺压力,http://blog.sina.com.cn/s/blog_5d8528ff0102z2w8.html?tj=fina
6074,,五连阳后怎么走,http://blog.sina.com.cn/s/blog_ba886a7d0102zal5.html?tj=fina
6075,,主升3浪加速逼近 哪一板块是龙头,http://blog.sina.com.cn/s/blog_14b094ea8010308ce.html?tj=fina
6076,,利好来袭市场再冲3050高点,http://blog.sina.com.cn/s/blog_cb6fdaee0102zazd.html?tj=fina
6077,,短周期到位 注意各级别的震荡结构,http://blog.sina.com.cn/s/blog_9f1788950102yygo.html?tj=fina
6078,,放量上攻沪指5连阳,http://blog.sina.com.cn/s/blog_531c8a890102zpxx.html?tj=fina
6079,,财经博客,http://blog.sina.com.cn/lm/finance/
6080,,股票博客,http://blog.sina.com.cn/lm/stock/
6081,,放量重回3000点 回踩就是机会,http://blog.sina.com.cn/s/blog_13d1ca2750102zmru.html?tj=fina
6082,,震荡洗盘后再创新高,http://blog.sina.com.cn/s/blog_8cc315680102ywbo.html?tj=fina
6083,,五连阳后将有小阴回辙,http://blog.sina.com.cn/s/blog_19a1673e90102zh3w.html?tj=fina
6084,,短线上攻有压力 但明天或完成“三金叉”,http://blog.sina.com.cn/s/blog_973c97000102zsf1.html?tj=fina
6085,,反弹4天后今日进入左侧可波段区域,http://blog.sina.com.cn/s/blog_671afa770102ytm7.html?tj=fina
6086,,10月高点大概率是突破7月2日的高点3048点,http://blog.sina.com.cn/s/blog_4debf6a60102yrxz.html?tj=fina
6087,,沪指收复3000点后市将挑战前高压力,http://blog.sina.com.cn/s/blog_53d1ef9f0102zdq1.html?tj=fina
6088,,前期高点位置上影较长,http://blog.sina.com.cn/s/blog_12e5ce83a0102ypbj.html?tj=fina
6089,,大盘上升趋势平稳,http://blog.sina.com.cn/s/blog_49548d340102zut1.html?tj=fina
6090,,3000点这次能否留得住,http://blog.sina.com.cn/s/blog_ee3a35300102yuo3.html?tj=fina
6091,,中阳能否带出新高,http://blog.sina.com.cn/s/blog_599d75180102zbuy.html?tj=fina
6092,,沪指5连阳 站上三千点,http://blog.sina.com.cn/s/blog_606ca3a00102zqiz.html?tj=fina
6093,,沪指已上攻至重大成交密集区,http://blog.sina.com.cn/s/blog_3e73dd170102zazv.html?tj=fina
6094,,利好下的反弹能走多远,http://blog.sina.com.cn/s/blog_9c2fe26f0102yuec.html?tj=fina
6095,,K线上影线显示有震荡整理要求,http://blog.sina.com.cn/s/blog_4ed8fd870102zm8s.html?tj=fina
6096,,银行板块强势助推大盘红阳,http://blog.sina.com.cn/s/blog_6de4335d0103137m.html?tj=fina
6097,,5连阳过后的走势分析,http://blog.sina.com.cn/s/blog_5044c08f0102yvjf.html?tj=fina
6098,,这里就是反弹高点,http://blog.sina.com.cn/s/blog_4dcf4f020102zc3q.html?tj=fina
6099,,反弹五连阳 注意接下来的策略,http://blog.sina.com.cn/s/blog_9f1788950102yygf.html?tj=fina
6100,,五连涨开辟第二战场 请相信奇迹,http://blog.sina.com.cn/s/blog_4c49f8fa0102zoel.html?tj=fina
6101,,利好普涨后迎来分化强者恒强,http://blog.sina.com.cn/s/blog_51e41bbf0102zcsg.html?tj=fina
6102,,三大股指高举高打 短线需注意量价关系配合,http://blog.sina.com.cn/s/blog_84f53feb0102yyqa.html?tj=fina
6103,,大金融领涨三季报表现依旧强势,http://blog.sina.com.cn/s/blog_874ba5160102ym8m.html?tj=fina
6104,,指数之间的强弱差异,http://blog.sina.com.cn/s/blog_5d34ec6c0102zcs4.html?tj=fina
6105,,买进意愿大幅度增强 多方掌握绝对优势,http://blog.sina.com.cn/s/blog_4a8b45940102yuat.html?tj=fina
6106,,震荡休整后上拉补缺,http://blog.sina.com.cn/s/blog_8cc315680102ywbl.html?tj=fina
6107,,信号出现 反弹继续,http://blog.sina.com.cn/s/blog_6aca78540102ye1t.html?tj=fina
6108,,这些数据还将影响大盘,http://blog.sina.com.cn/s/blog_62dc4e590102zeih.html?tj=fina
6109,,组合消息刺激大盘上攻 逼近压力位3048点,http://blog.sina.com.cn/s/blog_4ea59aef01033sbe.html?tj=fina
6110,,四大重磅利好 大盘今天会有意外吗,http://blog.sina.com.cn/s/blog_13f0f5de40102zyow.html?tj=fina
6111,,大利好大转变 三千上方惊人变化,http://blog.sina.com.cn/s/blog_4c49f8fa0102zoei.html?tj=fina
6112,,本周大盘密切关注这里得失,http://blog.sina.com.cn/s/blog_6a5779cf0102yo6v.html?tj=fina
6113,,短线利好兑现 短期有何思路,http://blog.sina.com.cn/s/blog_9f1788950102yyg9.html?tj=fina
6114,,本周还有蓄势的过程,http://blog.sina.com.cn/s/blog_12e5ce83a0102yp8g.html?tj=fina
6115,,这一板块还有大潜力,http://blog.sina.com.cn/s/blog_4dcf4f020102zc1r.html?tj=fina
6116,,本周有望再上3000点,http://blog.sina.com.cn/s/blog_599d75180102zbup.html?tj=fina
6117,,利好兑现 回归技术行情,http://blog.sina.com.cn/s/blog_994ba8a10102yn45.html?tj=fina
6118,,周一开盘的梗要这样应对,http://blog.sina.com.cn/s/blog_ba886a7d0102zal1.html?tj=fina
6119,,3000点下方还有两道坎,http://blog.sina.com.cn/s/blog_4c7ca1550102y8pg.html?tj=fina
6120,,大盘上涨的空间大不大,http://blog.sina.com.cn/s/blog_49548d340102zuse.html?tj=fina
6121,,不恐慌反弹仍然在路上,http://blog.sina.com.cn/s/blog_c27e882f0102yebh.html?tj=fina
6122,,重磅利好突袭 本周3000点稳了,http://blog.sina.com.cn/s/blog_763294c70102yefo.html?tj=fina
6123,,四季度是一个冲高回落的行情,http://blog.sina.com.cn/s/blog_4debf6a60102yrwo.html?tj=fina
6124,,靴子落地周一这样看盘,http://blog.sina.com.cn/s/blog_ba886a7d0102zak2.html?tj=fina
6125,,大盘环境整体转暖 把握好这次吃肉行情吧,http://blog.sina.com.cn/s/blog_9b6e20810102zzo5.html?tj=fina
6126,,财经博客,http://blog.sina.com.cn/lm/finance/
6127,,股票博客,http://blog.sina.com.cn/lm/stock/
6128,,家电白马带领盘面反包上攻,http://blog.sina.com.cn/s/blog_874ba5160102ymiv.html?tj=fina
6129,,60天附近注意一大动作,http://blog.sina.com.cn/s/blog_521ae5b5010303nx.html?tj=fina
6130,,弱势防御受青睐,http://blog.sina.com.cn/s/blog_531c8a890102zq8i.html?tj=fina
6131,,破位与否今日见分晓,http://blog.sina.com.cn/s/blog_4c7ca1550102y8zc.html?tj=fina
6132,,11月初进入 结束九月阶段调整的拐点期,http://blog.sina.com.cn/s/blog_4d9312c601030tw7.html?tj=fina
6133,,嵌入线 反弹只差东风,http://blog.sina.com.cn/s/blog_9c8e824d0102ysal.html?tj=fina
6134,,这一板块 已经悄悄上涨1周,http://blog.sina.com.cn/s/blog_1423219f10102y8dt.html?tj=fina
6135,,跌势依旧凌厉 不必急于抄底,http://blog.sina.com.cn/s/blog_467003fa0102ywsp.html?tj=fina
6136,,10月收官平淡 11月外资重点,http://blog.sina.com.cn/s/blog_14e9d96c3010306q3.html?tj=fina
6137,,市场再次考验2900 周五能挺得住吗,http://blog.sina.com.cn/s/blog_9b6e208101030034.html?tj=fina
6138,,调整近尾声11月份开门红的条件是什么,http://blog.sina.com.cn/s/blog_4c3036750102zhjx.html?tj=fina
6139,,大盘虽弱气很正,http://blog.sina.com.cn/s/blog_49548d340102zv6x.html?tj=fina
6140,,短线或有诱多性反弹出现,http://blog.sina.com.cn/s/blog_601f5d830102zas8.html?tj=fina
6141,,9月后沪指首次破位55天均线,http://blog.sina.com.cn/s/blog_401d135501030h7f.html?tj=fina
6142,,前低2891不能失守,http://blog.sina.com.cn/s/blog_5507b4b50102zga9.html?tj=fina
6143,,周五短线震荡上行,http://blog.sina.com.cn/s/blog_13bfcdbc70102z91c.html?tj=fina
6144,,周一解盘,http://blog.sina.com.cn/s/blog_8b99e08b0102zptu.html?tj=fina
6145,,上证50强势拉升盘面冲高,http://blog.sina.com.cn/s/blog_874ba5160102ymin.html?tj=fina
6146,,2019.10.31至暗时刻 我看到了希望,http://blog.sina.com.cn/s/blog_c3336ab20102ydts.html?tj=fina
6147,,美国降息能否刺激到A股,http://blog.sina.com.cn/s/blog_61accd560102zbcr.html?tj=fina
6148,,双重支撑又将经受考验,http://blog.sina.com.cn/s/blog_4c7ca1550102y8z4.html?tj=fina
6149,,10月31日热点涨停早知道,http://blog.sina.com.cn/s/blog_6198dbd40102z317.html?tj=fina
6150,,“区块面”爆锤两日能否反弹助推红周四,http://blog.sina.com.cn/s/blog_183710c7c0102yep9.html?tj=fina
6151,,区块链分化中走弱,http://blog.sina.com.cn/s/blog_874ba5160102ymic.html?tj=fina
6152,,沪指回归均线下 去探前低概率高,http://blog.sina.com.cn/s/blog_467003fa0102ywrz.html?tj=fina
6153,,关注三个逆势的强势方向,http://blog.sina.com.cn/s/blog_12c6e450d0102zatn.html?tj=fina
6154,,宽幅震荡资金只能做一种股票,http://blog.sina.com.cn/s/blog_9c8e824d0102ysai.html?tj=fina
6155,,区块链两极分化 数字货币却领涨,http://blog.sina.com.cn/s/blog_ad7f781b0102z4wu.html?tj=fina
6156,,周期的本质是天道 A股不可能逆天而行,http://blog.sina.com.cn/s/blog_d8407ee50102z3ch.html?tj=fina
6157,,牛市喜稳忌疯,http://blog.sina.com.cn/s/blog_49548d340102zv6g.html?tj=fina
6158,,指数再探2900点支撑 市场机会还是有的,http://blog.sina.com.cn/s/blog_9b6e20810103002s.html?tj=fina
6159,,再次探底也不要怕,http://blog.sina.com.cn/s/blog_832be25a0103060b.html?tj=fina
6160,,跌破确认但反弹随时降临,http://blog.sina.com.cn/s/blog_973c97000102zsp8.html?tj=fina
6161,,连续下挫带来进场良机,http://blog.sina.com.cn/s/blog_6ac27c960102z440.html?tj=fina
6162,,短线将继续在半年线上方反复,http://blog.sina.com.cn/s/blog_5507b4b50102zga3.html?tj=fina
6163,,无心做多股指走势转弱,http://blog.sina.com.cn/s/blog_4ed8fd870102zmim.html?tj=fina
6164,,这个点位很重要,http://blog.sina.com.cn/s/blog_6aca78540102yefo.html?tj=fina
6165,,大盘收复五天均线之前仍以防风险为重,http://blog.sina.com.cn/s/blog_49e003a40102zjzv.html?tj=fina
6166,,等待技术企稳,http://blog.sina.com.cn/s/blog_994ba8a10102ynk8.html?tj=fina
6167,,市场要转换运行模式,http://blog.sina.com.cn/s/blog_537c46120102z3sn.html?tj=fina
6168,,20191030解盘,http://blog.sina.com.cn/s/blog_4c7ca1550102y8z2.html?tj=fina
6169,,新股上市首日即开板 或倒逼IPO发行减速,http://blog.sina.com.cn/s/blog_66dd17cd0102yynl.html?tj=fina
6170,,10月29日今日强势个股分析,http://blog.sina.com.cn/s/blog_79c369f70102zqgb.html?tj=fina
6171,,指数阳包阴攻击 彰显做多资金回流较好,http://blog.sina.com.cn/s/blog_14e9d96c3010306p9.html?tj=fina
6172,,沪指遇压回落 一夜重现原型,http://blog.sina.com.cn/s/blog_467003fa0102ywrh.html?tj=fina
6173,,财经博客,http://blog.sina.com.cn/lm/finance/
6174,,股票博客,http://blog.sina.com.cn/lm/stock/
6175,,高层定调 中医药板块迎来机遇,http://blog.sina.com.cn/s/blog_b2b2534d0102zjff.html?tj=fina
6176,,指数阴包阳周三这样走的概率大,http://blog.sina.com.cn/s/blog_12c6e450d0102zatk.html?tj=fina
6177,,业绩雷爆发区块链跳水 是机会吗,http://blog.sina.com.cn/s/blog_6fe7ef8d0102z0a7.html?tj=fina
6178,,看复盘躲大面 今天你看了么,http://blog.sina.com.cn/s/blog_62a1fcd10102z87w.html?tj=fina
6179,,重回三角形内部继续等待突破方向,http://blog.sina.com.cn/s/blog_5d8528ff0102z34b.html?tj=fina
6180,,市场强势震荡后会延续反弹,http://blog.sina.com.cn/s/blog_6ac27c960102z43u.html?tj=fina
6181,,猝不及防尾盘迎炸板潮,http://blog.sina.com.cn/s/blog_531c8a890102zq80.html?tj=fina
6182,,今年最后一波赚钱行情开启前的蓄势,http://blog.sina.com.cn/s/blog_606ca3a00102zqqj.html?tj=fina
6183,,市场还是弱 坑多肉少,http://blog.sina.com.cn/s/blog_933a10a50102ymiu.html?tj=fina
6184,,热点退潮过快影响市场人气,http://blog.sina.com.cn/s/blog_6754c4220102z83y.html?tj=fina
6185,,分化阶段 注意分辨强度,http://blog.sina.com.cn/s/blog_163041559010309sa.html?tj=fina
6186,,猪肉养鸡继续领涨而华为领跌严重市场分化,http://blog.sina.com.cn/s/blog_874ba5160102ymhu.html?tj=fina
6187,,热点过后分化成必然,http://blog.sina.com.cn/s/blog_5044c08f0102yvsp.html?tj=fina
6188,,10月29日热点涨停早知道,http://blog.sina.com.cn/s/blog_6198dbd40102z30k.html?tj=fina
6189,,底仓3成谨慎看多加仓还需等一个信号,http://blog.sina.com.cn/s/blog_5d34ec6c0102zczc.html?tj=fina
6190,,乐视网亏损百亿,http://blog.sina.com.cn/s/blog_b10e98d60102ydv8.html?tj=fina
6191,,不可因指数上行而盲目乐观,http://blog.sina.com.cn/s/blog_641257e60102zjxu.html?tj=fina
6192,,反弹延续欲改势 指数重回均线上,http://blog.sina.com.cn/s/blog_467003fa0102ywr4.html?tj=fina
6193,,新概念激活了市场,http://blog.sina.com.cn/s/blog_4bf68ef90102z0jg.html?tj=fina
6194,,站稳2990点就是暖冬,http://blog.sina.com.cn/s/blog_599712040102yvpp.html?tj=fina
6195,,不得不服 最强风口区块链,http://blog.sina.com.cn/s/blog_4debf6a60102ys85.html?tj=fina
6196,,利好助推 科技股王者归来,http://blog.sina.com.cn/s/blog_9f1788950102yysu.html?tj=fina
6197,,数字货币概念有望迎来分化机会,http://blog.sina.com.cn/s/blog_64b434340102z1p5.html?tj=fina
6198,,连续收阳市场恢复信心,http://blog.sina.com.cn/s/blog_6ac27c960102z43i.html?tj=fina
6199,,明天收十字星后果很严重,http://blog.sina.com.cn/s/blog_1397af5270102yujv.html?tj=fina
6200,,再度上攻面临震仓洗盘,http://blog.sina.com.cn/s/blog_8cc315680102ywow.html?tj=fina
6201,,指数将进入强攻阶段,http://blog.sina.com.cn/s/blog_4c3030840102yt6m.html?tj=fina
6202,,周二能否继续上攻,http://blog.sina.com.cn/s/blog_5df34e250102z2gm.html?tj=fina
6203,,重磅利好催生区块链涨停热潮 谁是龙头,http://blog.sina.com.cn/s/blog_7fa236e50102z8p8.html?tj=fina
6204,,大盘本周震荡攀升 后面可能会出日线背离,http://blog.sina.com.cn/s/blog_14734f1540102ylj7.html?tj=fina
6205,,释放做多能量时不要盲目乐观,http://blog.sina.com.cn/s/blog_641257e60102zjxs.html?tj=fina
6206,,如何分辨短线牛股胚子,http://blog.sina.com.cn/s/blog_9b6e20810103001q.html?tj=fina
6207,,日K线三角形的突破方向,http://blog.sina.com.cn/s/blog_401d135501030h5x.html?tj=fina
6208,,公布一个月的大盘结构走势揭秘,http://blog.sina.com.cn/s/blog_8b99e08b0102zpsk.html?tj=fina
6209,,大盘等待大方向转折来临,http://blog.sina.com.cn/s/blog_6806e66e0102za44.html?tj=fina
6210,,现在买银行股比买房子合算,http://blog.sina.com.cn/s/blog_4bf68ef90102z0j6.html?tj=fina
6211,,一只刚刚放量突破的中线启动龙头,http://blog.sina.com.cn/s/blog_1423219f10102y8cm.html?tj=fina
6212,,创业板反弹至三角形上轨位置,http://blog.sina.com.cn/s/blog_5d8528ff0102z33n.html?tj=fina
6213,,多方终显身 反击力有限,http://blog.sina.com.cn/s/blog_467003fa0102ywqc.html?tj=fina
